unix_time,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9
19,0,0.425548984769493,0.025725766960270152,0.011846434293440976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0868073226680759,0.32817486429283343
20,8.519089455762341,3.3729006554467973,0.4035200204613413,0.9990348260908184,0.14408809312691448,0.2658463446519092,0,0,0,0,0,0,0,0,0,0,0,0.5504977322076163,3.7628468018968917,4.753677891214427
21,1.1480636367128767,3.2998416371578423,0.5225041429002134,2.3361733427056866,2.311269754839345,1.472996734415178,0.577766294939885,0.24675679585898694,0,0,0,0,0,0,0,0,0.2879027880671128,0.5948584022852969,0.47757777957708103,0.5539144430274812
22,0,0.014700036775229,3.721149987379632,1.4665104685679624,1.1162203651430431,0.45571853792763173,0,0.10688132187526314,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0.6992597777166429,0.25950748637648546,3.1245108581488577,1.1498363838254295,1.169940214300525,0.42720134777537433,0,0.09510532837670384,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0.3654905446822251,1.7413880298594466,0.4139013208081411,0.4042338042722242,0.3097893432465923,0,0,0,0,0,0,0,0,0,0,0,0
