unix_time,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9
23,0,0,0,0,0,0,0,0,0,0,0,0,0,7.425680907332192e-05,0.2069744747503906,0.18979068872782234,0.42020662212181814,0.5083998943145023,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0.23747658402157504,1.2239596592712212,4.4526665860173065,5.540631893795842,10.104884813688228,3.4058207013454607,3.629830538684955,0.7926311454963473,0
25,0,0,0,0,0,0,0,0,0,0,0,0.21543738097084705,0.43087476194169405,1.8360905741821287,1.7832509696730332,0.6585242634203362,2.2409950949949553,0.47106325999557364,0,0
