unix_time,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05699957338400066,0.00032306843538947526,0.00032306843538947526,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31323762014843654,1.4492037466594156,2.3153505212472405,0.5420532824359512,0.5,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6195786864931846,0,0,0,0,0,0
