unix_time,S0,S1,S2,S3,S4,S5,S6,S7,S8,S9,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09129020601684557,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6264752402968731,3.2565937741292728,3.7098192405133354,1.227361679867289,1.0,0,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6195786864931846,0,0,0.9803921568627451,0,0,0
